,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
0,0.8724364445991272,-0.7550241833411293,0.33459165033186256,-0.49887220660690856,-0.39976864975936893,-0.49781051836011553,2.2404804034529606,No
1,0.8724364445991272,1.3212923208469762,1.3239435198560807,0.6162539022791224,-0.39976864975936893,-0.5126599554690076,-0.6770299038471563,No
2,-0.3154411900667854,-0.7550241833411293,2.5111657632851423,-0.49887220660690856,-0.39976864975936893,-0.46453180516733444,2.2404804034529606,No
3,0.8724364445991272,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
4,0.8724364445991272,1.3212923208469762,-0.6547602191923555,0.6162539022791224,0.6191538843834128,-0.41797061789873907,-0.6770299038471563,No
5,0.8724364445991272,-0.7550241833411293,-1.2879454156878551,-0.49887220660690856,-0.39976864975936893,-0.47281432405645957,-0.6770299038471563,No
6,0.8724364445991272,1.3212923208469762,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.5013921481500074,2.2404804034529606,No
7,-0.3154411900667854,-0.7550241833411293,-0.33816762094460573,0.6162539022791224,0.6191538843834128,-0.1186806785808928,-0.6770299038471563,No
8,0.8724364445991272,1.3212923208469762,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
9,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,1.7313800111651532,-0.39976864975936893,-0.2055352009857727,-0.6770299038471563,No
10,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
11,-1.5033188247326978,-0.7550241833411293,1.2447953702941432,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
12,-1.5033188247326978,1.3212923208469762,-0.575612069630418,0.6162539022791224,-0.39976864975936893,0.8352273190652955,-0.6770299038471563,Yes
13,-0.3154411900667854,-0.7550241833411293,2.59031391284708,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
14,-1.5033188247326978,1.3212923208469762,1.3239435198560807,0.6162539022791224,-0.39976864975936893,0.45751401386797497,-0.6770299038471563,No
15,-0.3154411900667854,1.3212923208469762,-0.4964639200684806,0.6162539022791224,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
16,-0.3154411900667854,-0.7550241833411293,0.3741657251128313,-0.49887220660690856,-0.39976864975936893,-0.4168513585893978,2.2404804034529606,No
17,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
18,0.8724364445991272,1.3212923208469762,-0.2590194713826683,0.6162539022791224,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
19,0.8724364445991272,1.3212923208469762,1.1656472207322057,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
20,-1.5033188247326978,-0.7550241833411293,1.9571287163515803,0.6162539022791224,-0.39976864975936893,0.4257270494826839,0.7817252498029021,No
21,0.8724364445991272,-0.7550241833411293,-1.6836861634975422,-0.49887220660690856,0.6191538843834128,-0.5812338394262789,-0.6770299038471563,No
22,-1.5033188247326978,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.07062774250480744,-0.6770299038471563,No
23,-1.5033188247326978,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,0.6191538843834128,0.4611708578834547,0.7817252498029021,No
24,-1.5033188247326978,1.3212923208469762,1.403091669418018,0.6162539022791224,2.6569989526689763,4.060633582499279,0.7817252498029021,Yes
25,0.8724364445991272,-0.7550241833411293,1.561387968541893,0.6162539022791224,-0.39976864975936893,-0.3783488383480594,-0.6770299038471563,No
26,-1.5033188247326978,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,0.6191538843834128,0.47191574725313057,0.7817252498029021,No
27,0.8724364445991272,-0.7550241833411293,-0.6151861444113867,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
28,-1.5033188247326978,-0.7550241833411293,0.849054622484456,-0.49887220660690856,-0.39976864975936893,-0.09181845515670316,-0.6770299038471563,No
29,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,1.7313800111651532,-0.39976864975936893,-0.2497826554100978,0.7817252498029021,No
30,-0.3154411900667854,-0.7550241833411293,1.561387968541893,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
31,-0.3154411900667854,-0.7550241833411293,-0.4964639200684806,1.7313800111651532,-0.39976864975936893,-0.0739103062072434,-0.6770299038471563,No
32,0.8724364445991272,1.3212923208469762,0.2158694259889564,0.6162539022791224,1.6380764185261945,-0.2695568334800913,-0.6770299038471563,No
33,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,1.6380764185261945,-0.2180709052503945,-0.6770299038471563,No
34,-1.5033188247326978,-0.7550241833411293,-0.02157502269685593,0.6162539022791224,-0.39976864975936893,0.3961786037160754,0.7817252498029021,No
35,0.8724364445991272,-0.7550241833411293,-0.9317787426591365,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
36,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
37,0.8724364445991272,1.3212923208469762,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
38,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.46788958309535816,-0.6770299038471563,No
39,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,0.37371820330366295,-0.6770299038471563,No
40,0.8724364445991272,-0.7550241833411293,0.6907583233605811,-0.49887220660690856,0.6191538843834128,-0.39774873610500916,0.7817252498029021,No
41,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
42,0.8724364445991272,-0.7550241833411293,0.849054622484456,-0.49887220660690856,-0.39976864975936893,-0.49743802886196675,-0.6770299038471563,No
43,-0.3154411900667854,1.3212923208469762,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
44,-1.5033188247326978,1.3212923208469762,1.1656472207322057,0.6162539022791224,-0.39976864975936893,0.30313144340447234,-0.6770299038471563,No
45,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
46,-1.5033188247326978,-0.7550241833411293,1.1656472207322057,-0.49887220660690856,-0.39976864975936893,-0.10614497431627098,0.7817252498029021,No
47,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
48,-1.5033188247326978,1.3212923208469762,2.3528694641612673,-0.49887220660690856,-0.39976864975936893,0.7282261290922736,0.7817252498029021,Yes
49,0.8724364445991272,1.3212923208469762,0.45331387467476875,-0.49887220660690856,1.6380764185261945,-0.3532774298188157,-0.6770299038471563,No
50,-1.5033188247326978,-0.7550241833411293,-0.4964639200684806,0.6162539022791224,-0.39976864975936893,0.4364719388523598,-0.6770299038471563,No
51,-0.3154411900667854,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.36879842251331246,0.7817252498029021,No
52,-0.3154411900667854,1.3212923208469762,-0.8130565183162304,1.7313800111651532,0.6191538843834128,-0.22612957227765138,-0.6770299038471563,No
53,-1.5033188247326978,1.3212923208469762,-0.17987132182073082,2.8465061200511843,1.6380764185261945,4.071826175592691,-0.6770299038471563,Yes
54,-0.3154411900667854,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.3590223640018024,0.7817252498029021,No
55,0.8724364445991272,-0.7550241833411293,-1.604538013935605,3.9616322289372152,0.6191538843834128,-0.11644215996221033,2.2404804034529606,No
56,0.8724364445991272,-0.7550241833411293,0.3741657251128313,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
57,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.5010196586518587,-0.6770299038471563,No
58,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.3496958000289237,-0.6770299038471563,No
59,-1.5033188247326978,1.3212923208469762,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,4.060633582499279,0.7817252498029021,Yes
60,0.8724364445991272,-0.7550241833411293,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
61,-0.3154411900667854,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.3962569872975191,-0.6770299038471563,No
62,0.8724364445991272,-0.7550241833411293,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,-0.6770299038471563,No
63,0.8724364445991272,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4996765474806492,2.2404804034529606,No
64,-1.5033188247326978,-0.7550241833411293,-1.3670935652497924,1.7313800111651532,1.6380764185261945,4.060633582499279,0.7817252498029021,Yes
65,-0.3154411900667854,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
66,0.8724364445991272,1.3212923208469762,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
67,-1.5033188247326978,-0.7550241833411293,1.3239435198560807,-0.49887220660690856,-0.39976864975936893,0.12128851734186798,-0.6770299038471563,No
68,-1.5033188247326978,-0.7550241833411293,0.057573126865081516,-0.49887220660690856,-0.39976864975936893,-0.1269631974700179,0.7817252498029021,No
69,-1.5033188247326978,1.3212923208469762,2.3528694641612673,0.6162539022791224,3.6759214868117582,4.071826175592691,-0.6770299038471563,Yes
70,0.8724364445991272,1.3212923208469762,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
71,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
72,0.8724364445991272,1.3212923208469762,-0.10072317225879338,-0.49887220660690856,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
73,-1.5033188247326978,-0.7550241833411293,-0.1402972470397621,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
74,-1.5033188247326978,1.3212923208469762,0.3741657251128313,-0.49887220660690856,-0.39976864975936893,3.149556504695514,0.7817252498029021,Yes
75,-1.5033188247326978,-0.7550241833411293,0.17629535120798767,-0.49887220660690856,-0.39976864975936893,3.149556504695514,0.7817252498029021,Yes
76,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
77,-1.5033188247326978,1.3212923208469762,1.9571287163515803,1.7313800111651532,-0.39976864975936893,-0.17777757011411002,-0.6770299038471563,No
78,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
79,0.8724364445991272,1.3212923208469762,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
80,0.8724364445991272,-0.7550241833411293,-1.9211306121833547,0.6162539022791224,0.6191538843834128,-0.36499294086155226,0.7817252498029021,No
81,-1.5033188247326978,-0.7550241833411293,2.9069065110948293,0.6162539022791224,-0.39976864975936893,3.3336379493768007,-0.6770299038471563,Yes
82,-1.5033188247326978,-0.7550241833411293,1.4822398189799555,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
83,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
84,-0.3154411900667854,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4462511667197259,2.2404804034529606,No
85,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.37916903156994464,0.7817252498029021,No
86,0.8724364445991272,1.3212923208469762,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
87,0.8724364445991272,1.3212923208469762,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
88,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
89,-0.3154411900667854,-0.7550241833411293,-2.2377232104311044,0.6162539022791224,0.6191538843834128,-0.22612957227765138,-0.6770299038471563,No
90,0.8724364445991272,1.3212923208469762,-0.6547602191923555,0.6162539022791224,-0.39976864975936893,-0.38909372771773526,-0.6770299038471563,No
91,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
92,-1.5033188247326978,1.3212923208469762,-0.2590194713826683,0.6162539022791224,1.6380764185261945,0.2932067472566817,-0.6770299038471563,No
93,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
94,-1.5033188247326978,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,0.7817252498029021,No
95,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
96,-1.5033188247326978,1.3212923208469762,3.6192398571522664,0.6162539022791224,-0.39976864975936893,0.7740405465496762,-0.6770299038471563,Yes
97,0.8724364445991272,-0.7550241833411293,-0.10072317225879338,-0.49887220660690856,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
98,0.8724364445991272,1.3212923208469762,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
99,0.8724364445991272,-0.7550241833411293,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
100,-1.5033188247326978,1.3212923208469762,1.007350921608331,0.6162539022791224,-0.39976864975936893,0.35484122349603736,0.7817252498029021,No
101,-0.3154411900667854,-0.7550241833411293,-0.2590194713826683,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
102,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
103,0.8724364445991272,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
104,0.8724364445991272,1.3212923208469762,-1.1296491165639801,0.6162539022791224,0.6191538843834128,-0.48549866595736196,0.7817252498029021,No
105,0.8724364445991272,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.2346359430286448,-0.6770299038471563,No
106,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.49796094681129105,2.2404804034529606,No
107,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
108,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.48199225039305776,-0.6770299038471563,No
109,-0.3154411900667854,-0.7550241833411293,-0.9317787426591365,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
110,-0.3154411900667854,-0.7550241833411293,0.849054622484456,-0.49887220660690856,-0.39976864975936893,-0.3685745706514442,0.7817252498029021,No
111,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49870592580758855,2.2404804034529606,No
112,-1.5033188247326978,1.3212923208469762,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,-0.07070116591550019,0.7817252498029021,No
113,0.8724364445991272,1.3212923208469762,-0.9317787426591365,-0.49887220660690856,-0.39976864975936893,-0.5075865768716256,2.2404804034529606,No
114,-1.5033188247326978,1.3212923208469762,2.59031391284708,0.6162539022791224,-0.39976864975936893,3.3336379493768007,-0.6770299038471563,Yes
115,0.8724364445991272,-0.7550241833411293,-0.9713528174401053,0.6162539022791224,-0.39976864975936893,-0.37916903156994464,0.7817252498029021,No
116,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5227332892530787,0.7817252498029021,No
117,0.8724364445991272,1.3212923208469762,-2.316871359993042,0.6162539022791224,0.6191538843834128,-0.3389509106592479,-0.6770299038471563,No
118,-1.5033188247326978,-0.7550241833411293,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,0.7094225726953406,0.7817252498029021,Yes
119,-0.3154411900667854,1.3212923208469762,-0.10072317225879338,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
120,-0.3154411900667854,1.3212923208469762,-1.44624171481173,-0.49887220660690856,-0.39976864975936893,-0.35596365216123466,-0.6770299038471563,No
121,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
122,-1.5033188247326978,1.3212923208469762,0.3741657251128313,0.6162539022791224,-0.39976864975936893,0.3961786037160754,0.7817252498029021,No
123,0.8724364445991272,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.5081829182316426,-0.6770299038471563,No
124,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
125,0.8724364445991272,1.3212923208469762,-1.0505009670020427,-0.49887220660690856,0.6191538843834128,-0.3496958000289237,-0.6770299038471563,No
126,0.8724364445991272,-0.7550241833411293,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
127,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,1.7313800111651532,-0.39976864975936893,-0.22165253504028642,2.2404804034529606,No
128,-0.3154411900667854,-0.7550241833411293,0.9282027720463935,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
129,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
130,0.8724364445991272,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
131,-1.5033188247326978,-0.7550241833411293,1.7988324172277053,-0.49887220660690856,-0.39976864975936893,-0.1276347530556227,0.7817252498029021,No
132,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,3.6759214868117582,-0.181955541264019,-0.6770299038471563,No
133,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.5227332892530787,0.7817252498029021,No
134,0.8724364445991272,-0.7550241833411293,1.007350921608331,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
135,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
136,0.8724364445991272,-0.7550241833411293,-0.298593546163637,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
137,-0.3154411900667854,-0.7550241833411293,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
138,0.8724364445991272,1.3212923208469762,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
