,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
139,0.8724364445991272,-0.7550241833411293,0.7699064729225185,0.6162539022791224,5.713766555097322,0.2018751876144369,-0.6770299038471563,No
140,0.8724364445991272,1.3212923208469762,-1.604538013935605,5.076758337823246,1.6380764185261945,0.2018751876144369,-0.6770299038471563,No
141,-1.5033188247326978,1.3212923208469762,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,2.075962975175401,-0.6770299038471563,Yes
142,-1.5033188247326978,-0.7550241833411293,2.432017613723205,0.6162539022791224,2.6569989526689763,4.060633582499279,0.7817252498029021,Yes
143,-0.3154411900667854,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
144,-1.5033188247326978,-0.7550241833411293,0.9282027720463935,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
145,0.8724364445991272,-0.7550241833411293,0.057573126865081516,2.8465061200511843,-0.39976864975936893,-0.3156703170249502,-0.6770299038471563,No
146,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,0.29074437677613096,-0.6770299038471563,No
147,0.8724364445991272,-0.7550241833411293,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
148,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
149,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,0.6162539022791224,0.6191538843834128,-0.17240512542927208,-0.6770299038471563,No
150,-1.5033188247326978,1.3212923208469762,-0.575612069630418,-0.49887220660690856,0.6191538843834128,0.8511942246686338,0.7817252498029021,Yes
151,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,0.7817252498029021,No
152,0.8724364445991272,-0.7550241833411293,2.3924435389422363,-0.49887220660690856,-0.39976864975936893,0.0,-0.6770299038471563,No
153,0.8724364445991272,1.3212923208469762,0.45331387467476875,-0.49887220660690856,1.6380764185261945,-0.4198366470192728,-0.6770299038471563,No
154,0.8724364445991272,-0.7550241833411293,-1.3670935652497924,3.9616322289372152,1.6380764185261945,-0.07592497296405763,-0.6770299038471563,No
155,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
156,-1.5033188247326978,1.3212923208469762,-0.10072317225879338,-0.49887220660690856,-0.39976864975936893,3.3336379493768007,-0.6770299038471563,Yes
157,0.8724364445991272,1.3212923208469762,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
158,-1.5033188247326978,-0.7550241833411293,0.9282027720463935,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
159,0.8724364445991272,1.3212923208469762,-0.33816762094460573,-0.49887220660690856,1.6380764185261945,-0.3913322463364177,-0.6770299038471563,No
160,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49952790984436873,2.2404804034529606,No
161,0.8724364445991272,-0.7550241833411293,-1.8419824626214172,0.6162539022791224,0.6191538843834128,-0.36499294086155226,0.7817252498029021,No
162,-0.3154411900667854,1.3212923208469762,-0.33816762094460573,-0.49887220660690856,-0.39976864975936893,-0.3962569872975191,-0.6770299038471563,No
163,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5126599554690076,-0.6770299038471563,No
164,-0.3154411900667854,-0.7550241833411293,0.849054622484456,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
165,0.8724364445991272,1.3212923208469762,-0.33816762094460573,0.6162539022791224,0.6191538843834128,-0.24359001750337467,-0.6770299038471563,No
166,-1.5033188247326978,-0.7550241833411293,1.403091669418018,-0.49887220660690856,-0.39976864975936893,0.2662693096069044,0.7817252498029021,No
167,0.8724364445991272,-0.7550241833411293,-0.9713528174401053,1.7313800111651532,1.6380764185261945,-0.022424377977546584,-0.6770299038471563,No
168,-1.5033188247326978,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
169,0.8724364445991272,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.47751521315569284,-0.6770299038471563,No
170,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
171,0.8724364445991272,-0.7550241833411293,-0.2590194713826683,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
172,0.8724364445991272,-0.7550241833411293,-0.575612069630418,0.6162539022791224,-0.39976864975936893,-0.38909372771773526,-0.6770299038471563,No
173,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5085554077297915,0.7817252498029021,No
174,0.8724364445991272,-0.7550241833411293,0.7699064729225185,0.6162539022791224,4.69484402095454,-0.07592497296405763,-0.6770299038471563,No
175,-0.3154411900667854,1.3212923208469762,-1.2087972661259176,-0.49887220660690856,1.6380764185261945,0.06040081091370482,-0.6770299038471563,No
176,-0.3154411900667854,1.3212923208469762,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,0.02010747577742035,-0.6770299038471563,No
177,-1.5033188247326978,-0.7550241833411293,1.8779805667896428,0.6162539022791224,-0.39976864975936893,0.35484122349603736,0.7817252498029021,No
178,-0.3154411900667854,1.3212923208469762,0.45331387467476875,-0.49887220660690856,2.6569989526689763,0.06040081091370482,-0.6770299038471563,No
179,-1.5033188247326978,1.3212923208469762,2.6694620624090173,-0.49887220660690856,1.6380764185261945,0.8511942246686338,0.7817252498029021,Yes
180,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
181,-1.5033188247326978,-0.7550241833411293,0.5324620242367062,0.6162539022791224,0.6191538843834128,0.8511942246686338,0.7817252498029021,Yes
182,-1.5033188247326978,1.3212923208469762,-0.9713528174401053,0.6162539022791224,-0.39976864975936893,0.3129057111010875,-0.6770299038471563,No
183,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
184,-1.5033188247326978,1.3212923208469762,-0.2590194713826683,0.6162539022791224,0.6191538843834128,3.794622356374214,0.7817252498029021,Yes
185,-0.3154411900667854,-0.7550241833411293,0.7699064729225185,-0.49887220660690856,-0.39976864975936893,-0.35148661492386973,-0.6770299038471563,No
186,-0.3154411900667854,1.3212923208469762,-0.7339083687542929,-0.49887220660690856,0.6191538843834128,-0.2619458701765709,-0.6770299038471563,No
187,0.8724364445991272,-0.7550241833411293,-1.0505009670020427,1.7313800111651532,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
188,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,8.42213666448134,1.6380764185261945,0.6074947613197005,-0.6770299038471563,Yes
189,-0.3154411900667854,-0.7550241833411293,0.7699064729225185,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
190,-0.3154411900667854,-0.7550241833411293,0.29501757555089386,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
191,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
192,0.8724364445991272,-0.7550241833411293,-1.4858157895926987,0.6162539022791224,0.6191538843834128,-0.3783488383480594,-0.6770299038471563,No
193,-0.3154411900667854,-0.7550241833411293,2.432017613723205,-0.49887220660690856,-0.39976864975936893,-0.4168513585893978,2.2404804034529606,No
194,-0.3154411900667854,-0.7550241833411293,-1.7628343130594797,-0.49887220660690856,1.6380764185261945,-0.05600215725778364,-0.6770299038471563,No
195,0.8724364445991272,-0.7550241833411293,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
196,-1.5033188247326978,-0.7550241833411293,-1.9211306121833547,-0.49887220660690856,1.6380764185261945,1.770629035587112,0.7817252498029021,Yes
197,0.8724364445991272,1.3212923208469762,-0.9713528174401053,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
198,-0.3154411900667854,-0.7550241833411293,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
199,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4927371397627336,-0.6770299038471563,No
200,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.3604406893985996,2.2404804034529606,No
201,0.8724364445991272,-0.7550241833411293,-2.36990062019954,-0.49887220660690856,1.6380764185261945,-0.38013965324300536,-0.6770299038471563,No
202,-1.5033188247326978,-0.7550241833411293,1.3239435198560807,0.6162539022791224,-0.39976864975936893,3.4365345916106063,0.7817252498029021,Yes
203,-0.3154411900667854,1.3212923208469762,-1.7628343130594797,0.6162539022791224,0.6191538843834128,-0.17240512542927208,-0.6770299038471563,No
204,-0.3154411900667854,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
205,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.1770308003029175,0.7817252498029021,No
206,0.8724364445991272,1.3212923208469762,0.3741657251128313,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
207,-0.3154411900667854,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
208,-1.5033188247326978,1.3212923208469762,0.2158694259889564,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
209,0.8724364445991272,-0.7550241833411293,-0.41731577050654317,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
210,0.8724364445991272,-0.7550241833411293,0.13672127642701895,-0.49887220660690856,-0.39976864975936893,-0.2346359430286448,-0.6770299038471563,No
211,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5117645480215346,-0.6770299038471563,No
212,-0.3154411900667854,-0.7550241833411293,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,0.6782319496700666,-0.6770299038471563,Yes
213,-0.3154411900667854,1.3212923208469762,2.3528694641612673,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
214,0.8724364445991272,1.3212923208469762,0.6116101737986436,3.9616322289372152,1.6380764185261945,-0.4987811400331763,-0.6770299038471563,No
215,-1.5033188247326978,-0.7550241833411293,0.9282027720463935,-0.49887220660690856,-0.39976864975936893,0.12307933223681398,-0.6770299038471563,No
216,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
217,-1.5033188247326978,-0.7550241833411293,2.1154250154754553,0.6162539022791224,0.6191538843834128,2.314440422290672,-0.6770299038471563,Yes
218,-1.5033188247326978,1.3212923208469762,1.561387968541893,0.6162539022791224,0.6191538843834128,3.149556504695514,0.7817252498029021,Yes
219,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
220,-0.3154411900667854,1.3212923208469762,-0.02157502269685593,0.6162539022791224,-0.39976864975936893,-0.3898404975289277,0.7817252498029021,No
221,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
222,-0.3154411900667854,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
223,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
224,-1.5033188247326978,1.3212923208469762,1.7988324172277053,-0.49887220660690856,-0.39976864975936893,-0.1465135236781432,0.7817252498029021,No
225,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,1.6380764185261945,-0.36499294086155226,0.7817252498029021,No
226,0.8724364445991272,-0.7550241833411293,-0.575612069630418,-0.49887220660690856,-0.39976864975936893,-0.4984086505350275,-0.6770299038471563,No
227,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
228,0.8724364445991272,-0.7550241833411293,0.8094805477034872,-0.49887220660690856,-0.39976864975936893,-0.3676039489783835,-0.6770299038471563,No
229,-0.3154411900667854,-0.7550241833411293,0.45331387467476875,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
230,-0.3154411900667854,-0.7550241833411293,-1.2879454156878551,-0.49887220660690856,-0.39976864975936893,0.5260126835996586,-0.6770299038471563,No
231,-1.5033188247326978,1.3212923208469762,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.16255564350706922,-0.6770299038471563,No
232,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,0.6162539022791224,-0.39976864975936893,-0.5216892441693252,-0.6770299038471563,No
233,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4969151109126425,2.2404804034529606,No
234,-1.5033188247326978,-0.7550241833411293,0.6907583233605811,0.6162539022791224,-0.39976864975936893,0.638534955893799,0.7817252498029021,Yes
235,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
236,-1.5033188247326978,-0.7550241833411293,2.6694620624090173,0.6162539022791224,-0.39976864975936893,0.7095712103316212,0.7817252498029021,Yes
237,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
238,-0.3154411900667854,1.3212923208469762,-0.9713528174401053,0.6162539022791224,0.6191538843834128,-0.405211061772249,-0.6770299038471563,No
239,-1.5033188247326978,1.3212923208469762,1.403091669418018,0.6162539022791224,-0.39976864975936893,1.2678577538310294,0.7817252498029021,Yes
240,-1.5033188247326978,1.3212923208469762,1.9571287163515803,-0.49887220660690856,-0.39976864975936893,-0.14158878271704173,0.7817252498029021,No
241,-0.3154411900667854,1.3212923208469762,1.1656472207322057,-0.49887220660690856,1.6380764185261945,-0.10077252963143304,-0.6770299038471563,No
242,-1.5033188247326978,-0.7550241833411293,1.1656472207322057,0.6162539022791224,0.6191538843834128,1.770629035587112,0.7817252498029021,Yes
243,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49676647327636203,-0.6770299038471563,No
244,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,0.6162539022791224,1.6380764185261945,-0.2180709052503945,-0.6770299038471563,No
245,-1.5033188247326978,-0.7550241833411293,0.849054622484456,0.6162539022791224,-0.39976864975936893,0.29074437677613096,-0.6770299038471563,No
246,-0.3154411900667854,1.3212923208469762,-0.6547602191923555,-0.49887220660690856,-0.39976864975936893,-0.2619458701765709,-0.6770299038471563,No
247,-0.3154411900667854,-0.7550241833411293,0.9282027720463935,0.6162539022791224,0.6191538843834128,-0.05600215725778364,-0.6770299038471563,No
248,-0.3154411900667854,1.3212923208469762,-0.10072317225879338,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
249,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.37916903156994464,0.7817252498029021,No
250,-0.3154411900667854,1.3212923208469762,-2.323203211957997,0.6162539022791224,1.6380764185261945,-0.1410658647677175,-0.6770299038471563,No
251,0.8724364445991272,-0.7550241833411293,-0.8130565183162304,-0.49887220660690856,-0.39976864975936893,-0.49609491769075725,-0.6770299038471563,No
252,-1.5033188247326978,-0.7550241833411293,-0.2590194713826683,0.6162539022791224,-0.39976864975936893,1.8114452886727208,0.7817252498029021,Yes
253,0.8724364445991272,-0.7550241833411293,-0.4964639200684806,-0.49887220660690856,-0.39976864975936893,-0.47102350916151364,-0.6770299038471563,No
254,0.8724364445991272,-0.7550241833411293,0.17629535120798767,-0.49887220660690856,-0.39976864975936893,-0.46788958309535816,-0.6770299038471563,No
255,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
256,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
257,0.8724364445991272,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
258,-0.3154411900667854,1.3212923208469762,-0.8922046678781678,-0.49887220660690856,-0.39976864975936893,-0.405211061772249,-0.6770299038471563,No
259,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.4987811400331763,-0.6770299038471563,No
260,0.8724364445991272,-0.7550241833411293,0.49288794945573744,0.6162539022791224,-0.39976864975936893,-0.32641520639462607,-0.6770299038471563,No
261,0.8724364445991272,-0.7550241833411293,-0.7339083687542929,-0.49887220660690856,-0.39976864975936893,-0.49736281463637905,-0.6770299038471563,No
262,-0.3154411900667854,1.3212923208469762,-0.10072317225879338,-0.49887220660690856,1.6380764185261945,-0.22612957227765138,-0.6770299038471563,No
263,0.8724364445991272,1.3212923208469762,-2.316871359993042,0.6162539022791224,0.6191538843834128,-0.4198366470192728,-0.6770299038471563,No
264,-0.3154411900667854,-0.7550241833411293,-0.02157502269685593,-0.49887220660690856,-0.39976864975936893,-0.4099119508714822,0.7817252498029021,No
265,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4966178356400815,-0.6770299038471563,No
266,-1.5033188247326978,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.6380169981152259,-0.6770299038471563,No
267,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5028104735468046,-0.6770299038471563,No
268,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.4938563990720748,-0.6770299038471563,No
269,0.8724364445991272,-0.7550241833411293,-1.0505009670020427,-0.49887220660690856,-0.39976864975936893,-0.48288765784053067,-0.6770299038471563,No
270,-1.5033188247326978,-0.7550241833411293,1.2447953702941432,-0.49887220660690856,-0.39976864975936893,0.7094225726953406,0.7817252498029021,Yes
271,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.49922884375691273,2.2404804034529606,No
272,-1.5033188247326978,1.3212923208469762,-0.33816762094460573,0.6162539022791224,-0.39976864975936893,1.8114452886727208,0.7817252498029021,Yes
273,0.8724364445991272,1.3212923208469762,-2.5307164224039874e-15,0.6162539022791224,-0.39976864975936893,-0.3604406893985996,2.2404804034529606,No
274,0.8724364445991272,-0.7550241833411293,-2.5307164224039874e-15,-0.49887220660690856,-0.39976864975936893,-0.5086306219553791,0.7817252498029021,No
275,-0.3154411900667854,1.3212923208469762,-0.8130565183162304,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
276,-0.3154411900667854,-0.7550241833411293,-0.17987132182073082,-0.49887220660690856,-0.39976864975936893,-0.4499814341458984,-0.6770299038471563,No
277,-0.3154411900667854,-0.7550241833411293,0.7699064729225185,0.6162539022791224,-0.39976864975936893,-0.17240512542927208,-0.6770299038471563,No
